,date,hour,net_price,quantity,cost,avg_bench,product_id,product_name,gross_price,day_of_month,year,month,datetime,day_of_week_n,net_price_day_0,net_price_day_1,net_price_day_2,net_price_day_3,net_price_day_4,net_price_day_5,net_price_day_6
7405,2023-07-10,22,2890.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,10.0,2023.0,7.0,,,,,,,,,
7406,2023-07-10,22,2950.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,10.0,2023.0,7.0,,,,,,,,,
7407,2023-07-10,23,2890.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,10.0,2023.0,7.0,,,,,,,,,
18833,2023-07-11,0,2890.0,0.0,,,,,,,,,,,,,,,,,
7408,2023-07-11,1,2950.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,11.0,2023.0,7.0,,,,,,,,,
18834,2023-07-11,2,2950.0,0.0,,,,,,,,,,,,,,,,,
18835,2023-07-11,3,2950.0,0.0,,,,,,,,,,,,,,,,,
7409,2023-07-11,4,2810.0,10.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
18836,2023-07-11,5,2810.0,0.0,,,,,,,,,,,,,,,,,
18837,2023-07-11,6,2810.0,0.0,,,,,,,,,,,,,,,,,
7410,2023-07-11,7,2890.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7411,2023-07-11,8,2950.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,11.0,2023.0,7.0,,,,,,,,,
18838,2023-07-11,9,2950.0,0.0,,,,,,,,,,,,,,,,,
7412,2023-07-11,10,2810.0,10.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7413,2023-07-11,10,2890.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7414,2023-07-11,11,2810.0,10.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7415,2023-07-11,11,2890.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7416,2023-07-11,12,2890.0,4.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7417,2023-07-11,13,2810.0,30.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7418,2023-07-11,13,2890.0,8.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7419,2023-07-11,14,2810.0,30.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7420,2023-07-11,14,2890.0,8.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7421,2023-07-11,15,2810.0,30.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7422,2023-07-11,15,2890.0,24.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7423,2023-07-11,16,2810.0,20.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7424,2023-07-11,16,2890.0,20.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
18839,2023-07-11,17,2890.0,0.0,,,,,,,,,,,,,,,,,
7425,2023-07-11,18,2890.0,24.0,1880.0025,3304.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7426,2023-07-11,19,2810.0,10.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,11.0,2023.0,7.0,,,,,,,,,
7427,2023-07-11,19,2890.0,16.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7428,2023-07-11,20,2890.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
7429,2023-07-11,21,2890.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,11.0,2023.0,7.0,,,,,,,,,
18840,2023-07-11,22,2890.0,0.0,,,,,,,,,,,,,,,,,
18841,2023-07-11,23,2890.0,0.0,,,,,,,,,,,,,,,,,
7430,2023-07-12,0,2890.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,12.0,2023.0,7.0,,,,,,,,,
18842,2023-07-12,1,2890.0,0.0,,,,,,,,,,,,,,,,,
18843,2023-07-12,2,2890.0,0.0,,,,,,,,,,,,,,,,,
18844,2023-07-12,3,2890.0,0.0,,,,,,,,,,,,,,,,,
18845,2023-07-12,4,2890.0,0.0,,,,,,,,,,,,,,,,,
18846,2023-07-12,5,2890.0,0.0,,,,,,,,,,,,,,,,,
7431,2023-07-12,6,2810.0,20.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,12.0,2023.0,7.0,,,,,,,,,
18847,2023-07-12,7,2810.0,0.0,,,,,,,,,,,,,,,,,
7432,2023-07-12,8,2890.0,16.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,12.0,2023.0,7.0,,,,,,,,,
7433,2023-07-12,9,2890.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,12.0,2023.0,7.0,,,,,,,,,
7434,2023-07-12,10,2810.0,20.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,12.0,2023.0,7.0,,,,,,,,,
7435,2023-07-12,10,2890.0,12.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,12.0,2023.0,7.0,,,,,,,,,
7436,2023-07-12,11,2890.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2890.0,12.0,2023.0,7.0,,,,,,,,,
7437,2023-07-12,12,2860.0,30.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,12.0,2023.0,7.0,,,,,,,,,
7438,2023-07-12,12,2950.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
18848,2023-07-12,13,2950.0,0.0,,,,,,,,,,,,,,,,,
7439,2023-07-12,14,2810.0,10.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,12.0,2023.0,7.0,,,,,,,,,
7440,2023-07-12,14,2950.0,12.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7441,2023-07-12,15,2950.0,8.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7442,2023-07-12,16,2860.0,10.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,12.0,2023.0,7.0,,,,,,,,,
7443,2023-07-12,16,2950.0,16.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7444,2023-07-12,17,2950.0,4.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7445,2023-07-12,18,2950.0,12.0,1885.7695,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7446,2023-07-12,19,2860.0,10.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,12.0,2023.0,7.0,,,,,,,,,
7447,2023-07-12,19,2950.0,12.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7448,2023-07-12,20,2860.0,10.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,12.0,2023.0,7.0,,,,,,,,,
7449,2023-07-12,20,2950.0,8.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
7450,2023-07-12,21,2860.0,10.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,12.0,2023.0,7.0,,,,,,,,,
7451,2023-07-12,21,2950.0,8.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,12.0,2023.0,7.0,,,,,,,,,
18849,2023-07-12,22,2950.0,0.0,,,,,,,,,,,,,,,,,
18850,2023-07-12,23,2950.0,0.0,,,,,,,,,,,,,,,,,
7452,2023-07-13,0,2950.0,8.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
18851,2023-07-13,1,2950.0,0.0,,,,,,,,,,,,,,,,,
18852,2023-07-13,2,2950.0,0.0,,,,,,,,,,,,,,,,,
18853,2023-07-13,3,2950.0,0.0,,,,,,,,,,,,,,,,,
18854,2023-07-13,4,2950.0,0.0,,,,,,,,,,,,,,,,,
18855,2023-07-13,5,2950.0,0.0,,,,,,,,,,,,,,,,,
18856,2023-07-13,6,2950.0,0.0,,,,,,,,,,,,,,,,,
18857,2023-07-13,7,2950.0,0.0,,,,,,,,,,,,,,,,,
7453,2023-07-13,8,2860.0,20.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7454,2023-07-13,9,2860.0,10.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7455,2023-07-13,9,2950.0,8.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7456,2023-07-13,10,2950.0,8.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7457,2023-07-13,11,2950.0,4.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7458,2023-07-13,12,2950.0,4.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7459,2023-07-13,13,2950.0,4.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7460,2023-07-13,14,2860.0,10.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7461,2023-07-13,14,2950.0,12.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7462,2023-07-13,15,2860.0,70.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7463,2023-07-13,15,2950.0,12.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7464,2023-07-13,16,2860.0,70.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7465,2023-07-13,16,2950.0,28.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7466,2023-07-13,17,2860.0,40.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7467,2023-07-13,17,2950.0,28.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7468,2023-07-13,18,2860.0,30.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7469,2023-07-13,18,2950.0,28.0,1889.8764,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7470,2023-07-13,19,2860.0,10.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7471,2023-07-13,19,2950.0,12.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7472,2023-07-13,20,2950.0,8.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7473,2023-07-13,21,2950.0,4.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
7474,2023-07-13,22,2860.0,10.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,13.0,2023.0,7.0,,,,,,,,,
7475,2023-07-13,22,2950.0,4.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,13.0,2023.0,7.0,,,,,,,,,
18858,2023-07-13,23,2950.0,0.0,,,,,,,,,,,,,,,,,
18859,2023-07-14,0,2950.0,0.0,,,,,,,,,,,,,,,,,
18860,2023-07-14,1,2950.0,0.0,,,,,,,,,,,,,,,,,
18861,2023-07-14,2,2950.0,0.0,,,,,,,,,,,,,,,,,
18862,2023-07-14,3,2950.0,0.0,,,,,,,,,,,,,,,,,
18863,2023-07-14,4,2950.0,0.0,,,,,,,,,,,,,,,,,
18864,2023-07-14,5,2950.0,0.0,,,,,,,,,,,,,,,,,
18865,2023-07-14,6,2950.0,0.0,,,,,,,,,,,,,,,,,
7476,2023-07-14,7,2860.0,10.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7477,2023-07-14,8,2950.0,4.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7478,2023-07-14,9,2950.0,4.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
18866,2023-07-14,10,2950.0,0.0,,,,,,,,,,,,,,,,,
7479,2023-07-14,11,2950.0,8.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7480,2023-07-14,12,2950.0,16.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7481,2023-07-14,13,2860.0,50.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7482,2023-07-14,13,2950.0,8.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7483,2023-07-14,14,2950.0,4.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7484,2023-07-14,15,2860.0,20.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7485,2023-07-14,15,2950.0,24.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7486,2023-07-14,16,2950.0,28.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7487,2023-07-14,17,2860.0,10.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7488,2023-07-14,17,2950.0,24.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7489,2023-07-14,18,2860.0,10.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7490,2023-07-14,18,2950.0,12.0,1882.7026,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7491,2023-07-14,19,2860.0,20.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7492,2023-07-14,19,2950.0,12.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7493,2023-07-14,20,2860.0,10.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,14.0,2023.0,7.0,,,,,,,,,
7494,2023-07-14,20,2950.0,12.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
7495,2023-07-14,21,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,14.0,2023.0,7.0,,,,,,,,,
18867,2023-07-14,22,2950.0,0.0,,,,,,,,,,,,,,,,,
18868,2023-07-14,23,2950.0,0.0,,,,,,,,,,,,,,,,,
18869,2023-07-15,0,2950.0,0.0,,,,,,,,,,,,,,,,,
18870,2023-07-15,1,2950.0,0.0,,,,,,,,,,,,,,,,,
18871,2023-07-15,2,2950.0,0.0,,,,,,,,,,,,,,,,,
18872,2023-07-15,3,2950.0,0.0,,,,,,,,,,,,,,,,,
18873,2023-07-15,4,2950.0,0.0,,,,,,,,,,,,,,,,,
18874,2023-07-15,5,2950.0,0.0,,,,,,,,,,,,,,,,,
18875,2023-07-15,6,2950.0,0.0,,,,,,,,,,,,,,,,,
18876,2023-07-15,7,2950.0,0.0,,,,,,,,,,,,,,,,,
18877,2023-07-15,8,2950.0,0.0,,,,,,,,,,,,,,,,,
7496,2023-07-15,9,2950.0,8.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,15.0,2023.0,7.0,,,,,,,,,
7497,2023-07-15,10,2950.0,8.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,15.0,2023.0,7.0,,,,,,,,,
7498,2023-07-15,11,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,15.0,2023.0,7.0,,,,,,,,,
7499,2023-07-15,12,2950.0,8.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,15.0,2023.0,7.0,,,,,,,,,
7500,2023-07-15,13,2860.0,60.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,15.0,2023.0,7.0,,,,,,,,,
18878,2023-07-15,14,2860.0,0.0,,,,,,,,,,,,,,,,,
18879,2023-07-15,15,2860.0,0.0,,,,,,,,,,,,,,,,,
18880,2023-07-15,16,2860.0,0.0,,,,,,,,,,,,,,,,,
7501,2023-07-15,17,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,15.0,2023.0,7.0,,,,,,,,,
18881,2023-07-15,18,2950.0,0.0,,,,,,,,,,,,,,,,,
18882,2023-07-15,19,2950.0,0.0,,,,,,,,,,,,,,,,,
18883,2023-07-15,20,2950.0,0.0,,,,,,,,,,,,,,,,,
18884,2023-07-15,21,2950.0,0.0,,,,,,,,,,,,,,,,,
18885,2023-07-15,22,2950.0,0.0,,,,,,,,,,,,,,,,,
7502,2023-07-15,23,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,15.0,2023.0,7.0,,,,,,,,,
7503,2023-07-16,0,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
18886,2023-07-16,1,2950.0,0.0,,,,,,,,,,,,,,,,,
18887,2023-07-16,2,2950.0,0.0,,,,,,,,,,,,,,,,,
18888,2023-07-16,3,2950.0,0.0,,,,,,,,,,,,,,,,,
18889,2023-07-16,4,2950.0,0.0,,,,,,,,,,,,,,,,,
18890,2023-07-16,5,2950.0,0.0,,,,,,,,,,,,,,,,,
18891,2023-07-16,6,2950.0,0.0,,,,,,,,,,,,,,,,,
18892,2023-07-16,7,2950.0,0.0,,,,,,,,,,,,,,,,,
7504,2023-07-16,8,2950.0,24.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7505,2023-07-16,9,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7506,2023-07-16,10,2860.0,10.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,16.0,2023.0,7.0,,,,,,,,,
7507,2023-07-16,10,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7508,2023-07-16,11,2950.0,32.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7509,2023-07-16,12,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
18893,2023-07-16,13,2950.0,0.0,,,,,,,,,,,,,,,,,
7510,2023-07-16,14,2950.0,20.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7511,2023-07-16,15,2860.0,10.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,16.0,2023.0,7.0,,,,,,,,,
7512,2023-07-16,15,2950.0,16.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7513,2023-07-16,16,2860.0,10.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,16.0,2023.0,7.0,,,,,,,,,
7514,2023-07-16,16,2950.0,4.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7515,2023-07-16,17,2950.0,8.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7516,2023-07-16,18,2950.0,12.0,1871.0876,2888.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7517,2023-07-16,19,2860.0,20.0,1862.6615,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2860.0,16.0,2023.0,7.0,,,,,,,,,
7518,2023-07-16,19,2950.0,4.0,1862.6615,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
7519,2023-07-16,20,2950.0,8.0,1862.6615,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
18894,2023-07-16,21,2950.0,0.0,,,,,,,,,,,,,,,,,
7520,2023-07-16,22,2950.0,4.0,1862.6615,2889.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2950.0,16.0,2023.0,7.0,,,,,,,,,
18895,2023-07-16,23,2950.0,0.0,,,,,,,,,,,,,,,,,
18896,2023-07-17,0,2950.0,0.0,,,,,,,,,,,,,,,,,
18897,2023-07-17,1,2950.0,0.0,,,,,,,,,,,,,,,,,
18898,2023-07-17,2,2950.0,0.0,,,,,,,,,,,,,,,,,
18899,2023-07-17,3,2950.0,0.0,,,,,,,,,,,,,,,,,
18900,2023-07-17,4,2950.0,0.0,,,,,,,,,,,,,,,,,
18901,2023-07-17,5,2950.0,0.0,,,,,,,,,,,,,,,,,
